Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,RemodAddAge,GarageAge,RealSalePrice,SalePriceLog1p,RealSalePriceLog1p
582,20,RL,6.615044151314694,20.84424239739087,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,BrkFace,9.072418929401417,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,14.247906027816839,14.247906027816839,GasA,Ex,Y,SBrkr,14.247906027816839,0.0,0.0,14.247906027816839,0,0.0,2,1,3,0.7304631471189666,Ex,8,Typ,1,Gd,Attchd,2009,RFn,3,1390,TA,TA,Y,0.0,6.448232316019433,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2009,New,Partial,253293,1,0,0,237145.2965394064,12.442306148381938,12.376432514651663
583,90,RL,6.244955797756471,20.55548814364761,Grvl,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,6.732788372480494,TA,Gd,CBlock,Gd,TA,Av,GLQ,11.561460487077868,Unf,0.0,0.0,11.561460487077868,GasA,TA,Y,SBrkr,11.561460487077868,0.0,0.0,11.561460487077868,1,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,NA,0,NA,0,0,NA,NA,Y,0.0,4.597156711708115,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD,Normal,118500,17,17,0,115609.75609756098,11.682676678340282,11.657984276718572
584,75,RM,6.098626104970388,21.096156796908126,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,PosA,1Fam,2.5Unf,10,9,1893,2000,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,Ex,Ex,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,12.734008209055284,12.734008209055284,GasA,Gd,Y,SBrkr,13.344432253748009,12.773737953703995,0.0,15.232201051737881,0,0.0,3,1,3,0.7304631471189666,Gd,9,Typ,1,Gd,Detchd,1988,Unf,2,880,Gd,TA,Y,6.751853423240825,10.282327831094337,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2008,WD,Normal,325000,115,8,20,304585.1784166257,12.691583538230217,12.626709342237127
585,50,RM,5.392276337227255,17.98987134386776,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1935,1995,Gable,CompShg,AsbShng,AsbShng,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,11.781373330676752,11.781373330676752,GasA,Ex,Y,SBrkr,12.094248520554201,10.670659548820657,0.0,13.445527362468184,0,0.0,1,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Detchd,1935,Unf,1,240,TA,TA,Y,0.0,0.0,5.494161288893169,0.0,7.020909424392293,0.0,NA,NA,NA,0.0,7,2009,WD,Normal,133000,74,14,74,124521.10575397288,11.798111925972618,11.732238535382463
586,20,RL,6.404586972566442,20.416249057605878,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,8.190318298434116,Gd,TA,PConc,Ex,TA,Gd,GLQ,13.222027672925657,Unf,0.0,9.764455971860276,13.970503069068581,GasA,Ex,Y,SBrkr,14.226345058898556,0.0,0.0,14.226345058898556,1,0.0,2,0,2,0.7304631471189666,Gd,7,Typ,2,Gd,Attchd,2005,RFn,3,880,TA,TA,Y,9.222126215438918,5.859551208605442,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2006,New,Partial,369900,1,0,1,369900.0,12.820990681250251,12.820990681250251
587,30,RL,5.5270737381589985,19.979308569791897,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918,2000,Gable,CompShg,Stucco,Wd Shng,NA,0.0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,8.211557890737238,ALQ,10.766932023929055,0.0,11.561460487077868,GasA,Ex,Y,SBrkr,11.634258074154323,0.0,0.0,11.634258074154323,1,0.0,1,0,2,0.7304631471189666,Fa,5,Typ,0,NA,Detchd,1961,Fin,1,275,TA,TA,N,0.0,0.0,6.881187323763808,0.0,0.0,0.0,NA,MnWw,NA,0.0,5,2008,WD,Normal,130000,90,8,47,121834.07136665029,11.775297421715827,11.710423535065447
588,85,RL,6.07328940298831,19.34348646017845,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,6,1982,1982,Hip,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,11.038947685692156,Unf,0.0,7.724358962810533,11.640795289083194,GasA,TA,Y,SBrkr,11.705450805865961,0.0,0.0,11.705450805865961,1,0.0,1,0,2,0.7304631471189666,TA,4,Typ,0,NA,Detchd,1996,Unf,2,528,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD,Normal,137000,27,27,13,128266.1014157465,11.827743504053695,11.761870098515738
589,20,RL,5.831327892742091,23.80171707581999,Pave,NA,IR1,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,5,8,1968,2003,Flat,Tar&Grv,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,12.93265870142819,Unf,0.0,6.899103929073757,13.174745272794866,GasA,Ex,Y,SBrkr,13.248473319639649,0.0,0.0,13.248473319639649,2,0.0,1,0,1,0.7304631471189666,Ex,5,Typ,2,Gd,Attchd,1968,Unf,1,452,TA,TA,Y,0.0,5.285266416806648,0.0,0.0,5.684506656824124,0.0,NA,NA,NA,0.0,6,2009,WD,Partial,143000,41,6,41,133883.59490840693,11.870606902224587,11.804733475832863
590,40,RM,5.357203202420049,19.50142835308321,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,6,1930,1960,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,11.303705150821374,11.303705150821374,GasA,TA,Y,FuseA,11.435182063397658,0.0,7.566242862974532,11.937067204936257,0,0.0,1,0,2,0.7304631471189666,TA,4,Typ,0,NA,Detchd,1988,Unf,1,308,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Shed,10.74097393831022,8,2008,WD,Normal,79500,78,48,20,74506.22056652844,11.283524879179666,11.218651320027263
591,60,RL,5.80273872401839,19.152074827554305,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,10.221051196470764,Unf,0.0,8.864879392672357,11.40369720023131,GasA,Ex,Y,SBrkr,11.40369720023131,11.548045918520751,0.0,13.462735566083744,0,0.0,2,1,3,0.7304631471189666,Gd,6,Typ,0,NA,Attchd,2004,RFn,2,520,TA,TA,Y,0.0,5.172534928709971,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2008,WD,Normal,185900,4,4,4,174222.7220543099,12.132969552931216,12.068095511249311
592,60,RL,6.59483341495303,21.089366127325366,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,Stone,9.835883259370169,Ex,TA,PConc,Ex,TA,Gd,GLQ,12.963583194420314,Unf,0.0,9.616086912297321,13.720249289119824,GasA,Ex,Y,SBrkr,13.730882561077351,10.598691053386194,0.0,14.618785985150703,1,0.0,2,1,3,0.7304631471189666,Ex,10,Typ,1,Gd,BuiltIn,2008,RFn,3,842,TA,TA,Y,9.603370950137975,8.814676767298959,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,ConLI,Normal,451950,1,1,1,423137.69733464695,13.02132904585825,12.955455293964357
593,20,RL,5.684506656824124,18.27067759886066,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,8,1982,2003,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,Gd,PConc,TA,Gd,No,GLQ,11.561460487077868,Unf,0.0,0.0,11.561460487077868,GasA,Ex,Y,SBrkr,11.561460487077868,0.0,0.0,11.561460487077868,1,0.0,1,0,2,0.7304631471189666,TA,4,Typ,0,NA,Detchd,1985,Fin,2,816,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2008,WD,Normal,138000,26,5,23,129331.55268152106,11.835016210489899,11.770142293951464
594,120,RM,6.013450165066507,16.827360768578878,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.749777605191192,Gd,TA,PConc,Gd,TA,Av,GLQ,11.089833031012313,Unf,0.0,7.659675454722643,11.666812715499137,GasA,Ex,Y,SBrkr,11.666812715499137,0.0,0.0,11.666812715499137,1,0.0,1,0,1,0.7304631471189666,Gd,4,Typ,0,NA,Attchd,2003,Fin,2,420,TA,TA,Y,7.338607270038526,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD,Normal,140000,6,6,6,131074.8481620767,11.849404844423074,11.783531428234802
595,20,RL,6.404586972566442,18.99583027043712,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Hip,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,11.904107164106826,11.904107164106826,GasA,TA,Y,SBrkr,11.904107164106826,0.0,0.0,11.904107164106826,0,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Detchd,1981,Unf,1,280,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,4,2008,WD,Normal,110000,33,33,27,103090.36807947331,11.608244735642321,11.543370942731576
596,20,RL,5.942124359831237,20.365932204259412,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,Other,BrkFace,8.492259095309958,Gd,TA,PConc,Gd,TA,Gd,GLQ,13.143561424785538,Unf,0.0,9.666395816900367,13.879946067267607,GasA,Ex,Y,SBrkr,13.900265848494815,0.0,0.0,13.900265848494815,1,0.0,2,0,3,0.7304631471189666,Gd,7,Typ,1,TA,Attchd,2005,Fin,3,758,TA,TA,Y,7.873203454932757,6.098626104970388,0.0,0.0,7.020909424392293,0.0,NA,NA,NA,0.0,8,2006,New,Partial,319000,1,0,1,319000.0,12.672949516558306,12.672949516558306
597,70,RM,5.684506656824124,16.103814567740347,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,1993,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,11.085948006884667,11.085948006884667,GasA,Ex,N,FuseA,11.085948006884667,11.085948006884667,0.0,13.028935266168922,0,0.0,1,0,3,0.7304631471189666,TA,7,Typ,0,NA,Detchd,1930,Unf,1,216,TA,Fa,N,0.0,7.59329340870847,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2006,WD,Normal,114504,96,13,76,114504.0,11.648373769145277,11.648373769145277
598,120,RL,5.460736201340262,16.398228614031744,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.02174235239564,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,12.78301960596468,12.78301960596468,GasA,Ex,Y,SBrkr,13.101545409823897,0.0,0.0,13.101545409823897,0,1.1943176378757767,0,2,2,0.7304631471189666,Gd,7,Typ,1,Gd,Attchd,2006,Fin,3,648,TA,TA,Y,7.020909424392293,3.5304192649587702,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2007,New,Partial,194201,1,0,1,189464.39024390245,12.176654133447505,12.151961649589063
599,20,RL,6.221213632878419,20.93434712140543,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,10.056650085160447,TA,TA,CBlock,Gd,TA,Mn,ALQ,12.840468556532239,LwQ,7.440766394665014,0.0,13.160227391272157,GasA,Ex,Y,SBrkr,13.584606043377343,0.0,0.0,13.584606043377343,1,0.0,2,0,3,0.7304631471189666,Gd,7,Typ,1,TA,Attchd,1977,Fin,2,621,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2006,WD,Normal,217500,29,29,29,217500.0,12.289958727201455,12.289958727201455
600,160,RM,4.137710644618417,14.103851511653946,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,6.244955797756471,GLQ,10.792672918963946,4.071754351052767,11.207944956626681,GasA,TA,Y,SBrkr,11.207944956626681,11.640795289083194,0.0,13.41279350660581,1,0.0,2,1,3,0.7304631471189666,TA,6,Typ,1,TA,Attchd,1980,Fin,2,452,TA,TA,Y,7.633331873373152,0.0,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,7,2008,COD,Normal,151000,28,28,28,141514.9598181861,11.92504173829169,11.86016777993962
601,60,RL,6.07328940298831,20.22946634759375,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,8.864879392672357,Gd,TA,PConc,Gd,TA,Av,GLQ,10.496872282215678,Unf,0.0,10.332449655591146,12.284813484631936,GasA,Ex,Y,SBrkr,12.284813484631936,11.660327958903798,0.0,14.029646531091478,1,0.0,2,1,3,0.7304631471189666,Ex,8,Typ,1,Gd,BuiltIn,2003,Fin,2,736,TA,TA,Y,7.861125448736068,5.684506656824124,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2006,WD,Normal,275000,1,1,3,275000.0,12.524530013005734,12.524530013005734
602,50,RM,5.357203202420049,19.458096087785453,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,11.438661292884955,11.438661292884955,GasA,TA,Y,SBrkr,11.438661292884955,10.719173387890333,0.0,13.044008737526429,0,0.0,1,1,3,0.7304631471189666,Gd,6,Typ,1,Gd,Detchd,1979,Unf,1,544,TA,TA,P,0.0,7.6465380079030645,0.0,0.0,7.120635667155021,0.0,NA,NA,NA,0.0,12,2007,WD,Normal,141000,70,57,28,137560.9756097561,11.856522261533737,11.831829826247057
603,60,RL,6.221213632878419,19.890502102372626,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,NA,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,11.469805120302338,Unf,0.0,7.0038814507272,11.85556549443401,GasA,Ex,Y,SBrkr,11.913129166603737,12.091404736594225,0.0,14.047528636178493,1,0.0,2,1,3,0.7304631471189666,Gd,8,Typ,1,TA,Attchd,1992,Fin,2,506,TA,TA,Y,7.020909424392293,7.483295642295591,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2006,WD,Abnorml,220000,14,14,14,220000.0,12.301387370778713,12.301387370778713
604,160,FV,4.492017742920502,15.686251940363096,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,10.74097393831022,10.74097393831022,GasA,Ex,Y,SBrkr,10.74097393831022,10.74097393831022,0.0,12.645908720595072,0,0.0,2,1,2,0.7304631471189666,Gd,4,Typ,0,NA,Detchd,2004,RFn,2,480,TA,TA,Y,0.0,7.77494479144778,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2010,WD,Normal,151000,6,5,6,137656.8512482514,11.92504173829169,11.83252654670843
605,20,RL,6.404586972566442,20.87629202491473,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.635082099792532,Gd,TA,PConc,Gd,TA,Mn,GLQ,11.89807866843504,Unf,0.0,10.616842895097365,13.290777357050557,GasA,Ex,Y,SBrkr,13.290777357050557,0.0,0.0,13.290777357050557,1,0.0,2,0,3,0.7304631471189666,Gd,6,Typ,1,TA,Attchd,2002,RFn,2,530,TA,TA,Y,8.013883697367245,4.792129643835174,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2008,WD,Normal,221000,6,6,6,207117.92132330546,12.30592250537653,12.241048406432451
606,60,RL,6.337529394588084,21.12690543650168,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,7.824546029563345,TA,TA,CBlock,TA,TA,No,BLQ,10.029256998621547,Unf,0.0,9.13326919615703,11.396658166096783,GasA,TA,Y,SBrkr,12.611971343817137,11.507462835775465,0.0,14.160894616295455,0,0.0,2,1,3,0.7304631471189666,TA,7,Typ,3,Fa,Attchd,1965,Unf,2,486,TA,TA,Y,0.0,5.0533710494211155,0.0,0.0,7.9794261170782095,0.0,NA,NA,NA,0.0,10,2009,WD,Normal,205000,44,19,44,191931.02766589803,12.230770136157428,12.164896565755685
607,20,RL,6.268453117386751,20.765656185703136,Pave,NA,IR2,Low,AllPub,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,Gd,PConc,Gd,TA,No,GLQ,11.267216541031873,Unf,0.0,9.087756729969003,12.236142518909933,GasA,Gd,Y,SBrkr,12.236142518909933,0.0,0.0,12.236142518909933,1,0.0,1,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Detchd,2000,Unf,2,576,TA,TA,Y,7.724358962810533,0.0,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,11,2009,WD,Normal,152000,13,13,9,142309.83514739756,11.931642378754141,11.865768924168655
608,20,RL,6.172972078519893,18.903365986781996,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,5,8,1948,2002,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,Gd,CBlock,TA,Gd,No,GLQ,10.753980379053347,Unf,0.0,8.970599932778448,11.818680333426093,GasA,Ex,Y,SBrkr,12.42672210601488,11.818680333426093,0.0,14.195323264382047,1,0.0,3,0,3,0.7304631471189666,Ex,8,Typ,0,NA,Attchd,1948,Unf,1,230,TA,TA,Y,6.7135683558601436,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2006,WD,Normal,225000,58,4,58,225000.0,12.323860125621126,12.323860125621126
609,70,RL,6.172972078519893,20.666942141321872,Pave,NA,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1934,1998,Gable,CompShg,BrkFace,Wd Sdng,NA,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,9.882545917994035,Unf,0.0,10.454213293072296,12.025313429720622,GasA,TA,Y,SBrkr,14.087847482241104,12.773737953703995,0.0,15.698872403935187,0,0.0,2,1,4,0.7304631471189666,TA,10,Typ,2,Gd,Basment,1934,Unf,2,380,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2007,WD,Alloca,359100,73,9,73,350341.46341463417,12.791358964949923,12.766666421977847
610,20,RL,5.7146689026506605,18.973132923983634,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,8.013883697367245,TA,Fa,CBlock,TA,TA,Mn,Rec,11.84024727689204,Unf,0.0,7.120635667155021,12.206045858465664,GasA,Gd,Y,SBrkr,12.206045858465664,0.0,0.0,12.206045858465664,1,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Attchd,1961,Unf,1,261,TA,TA,Y,5.80273872401839,0.0,4.9269180446816625,0.0,0.0,0.0,NA,NA,NA,0.0,4,2007,WD,Normal,118500,46,46,46,115609.75609756098,11.682676678340282,11.657984276718572
611,60,RL,6.013450165066507,20.27465999914219,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,9,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,8.147315588624346,Gd,TA,PConc,Ex,TA,Mn,GLQ,11.84331667166547,Unf,0.0,10.449436038330251,13.180948839543527,GasA,Ex,Y,SBrkr,13.254547994539,11.058617035905083,0.0,14.4145463086934,1,0.0,2,1,3,0.7304631471189666,Ex,8,Typ,2,Ex,Attchd,2000,Fin,3,736,TA,TA,Y,8.631303105111629,7.368227644721959,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD,Normal,313000,9,9,9,293045.9105337858,12.653961664405365,12.588087979394766
612,80,RL,6.251768818688168,20.02887157130285,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,8.444260751716477,TA,TA,CBlock,Gd,TA,Av,ALQ,10.762620866392696,Unf,0.0,9.876753739288326,12.21428102996633,GasA,TA,Y,SBrkr,12.21428102996633,0.0,0.0,12.21428102996633,0,0.7304631471189666,2,0,3,0.7304631471189666,TA,6,Typ,1,TA,Attchd,1978,Unf,2,564,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,Shed,10.272201962485878,7,2007,WD,Normal,148000,29,29,29,144390.24390243905,11.904974309480183,11.880281865807573
613,60,RL,6.013450165066507,20.570636189134397,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.808145364123843,Gd,TA,PConc,Gd,TA,Av,GLQ,12.097089863928765,Unf,0.0,9.0953940104718,12.876738861736053,GasA,Ex,Y,SBrkr,12.876738861736053,10.621364021794726,0.0,13.97712214559195,1,0.0,2,1,3,0.7304631471189666,Ex,7,Typ,1,TA,BuiltIn,2001,RFn,2,531,TA,TA,Y,7.620056264664793,7.054609570753341,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2009,WD,Normal,261500,8,8,8,244829.09138845044,12.474193386571581,12.408319744404418
614,20,RL,5.968980585391403,19.19008089633962,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,ALQ,8.168905235578311,Unf,0.0,11.873853100981355,12.447245361402718,GasA,Ex,Y,SBrkr,12.447245361402718,0.0,0.0,12.447245361402718,0,0.0,1,0,3,0.7304631471189666,TA,6,Typ,0,NA,NA,0,NA,0,0,NA,NA,Y,0.0,4.492017742920502,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,12,2007,New,Partial,147000,0,0,0,143414.63414634147,11.898194668458823,11.873502225935308
615,180,RM,3.9325102940665544,13.284764970056953,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4,6,1972,1972,Gable,CompShg,CemntBd,CmentBd,NA,0.0,TA,TA,CBlock,Gd,TA,Av,LwQ,7.483295642295591,GLQ,10.169007130464756,0.0,10.868631091996152,GasA,Ex,Y,SBrkr,10.868631091996152,0.0,0.0,10.868631091996152,1,0.0,1,0,1,0.7304631471189666,TA,3,Typ,0,NA,NA,0,NA,0,0,NA,NA,Y,6.574446614595114,4.137710644618417,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2010,WD,Normal,75500,38,38,0,68828.4256241257,11.231901180182515,11.139386630509788
616,85,RL,6.221213632878419,19.370189508251833,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,6,7,1963,1963,Gable,CompShg,MetalSd,MetalSd,BrkFace,7.566242862974532,TA,Gd,PConc,TA,TA,Gd,GLQ,11.378992261536109,Unf,0.0,7.7874357678540065,11.940047219715815,GasA,Ex,Y,SBrkr,12.27405882526201,0.0,0.0,12.27405882526201,1,0.0,1,0,3,0.7304631471189666,Gd,6,Typ,0,NA,Attchd,1963,RFn,2,480,TA,TA,Y,7.020909424392293,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,5,2010,WD,Abnorml,137500,47,47,47,125349.78176579183,11.83138646878959,11.738871340230668
617,60,RL,6.218289331694273,18.93325856346199,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2003,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,10.04572336669768,Unf,0.0,9.222126215438918,11.449076309777542,GasA,Ex,Y,SBrkr,11.531198590918454,11.155152787887882,0.0,13.320686349739397,1,0.0,2,1,3,0.7304631471189666,Gd,7,Typ,1,Gd,Attchd,2002,Fin,2,393,TA,TA,Y,6.65495044352145,6.098626104970388,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2006,WD,Normal,183200,4,3,4,183200.0,12.118339189722553,12.118339189722553
